RESULT_COUNT: 3852,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
OWNER_CIK,OWNER_NAME,FILING_DATE,FILING_URL,DIRECTOR,OFFICER,TEN_PERCENT_OWNER,OTHER_RELATION,OFFICER_TITLE,DERIVATIVE_TRANSACTION,SECURITY_TITLE,CONVERSION_EXERCISE_PRICE,TRANSACTION_DATE,DEEMED_EXECUTION_DATE,TRANSACTION_TYPE_CODE,ACQUISITION_DISPOSITION_CODE,AMOUNT_OF_SHARES,EXERCISE_DATE,EXPIRATION_DATE,UNDERLYING_SECURITY_TITLE,UNDERLYING_SHARES,TRANSACTION_PRICE,TOTAL_SHARES_OWNED,OWNERSHIP_TYPE_CODE,REPORT_LINE_NUMBER
0001239554,SMALL FRANK H,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000032/xslF345X02/primary_doc.xml,false,true,false,false,EVP of Bank,true,Stock Options (Right to Buy),11.09,2006-12-12,2006-12-12,M,D,2250.0,1996-12-18,2006-12-18,Common Stock,2250.0,11.09,0.0,D,4
0001238432,HOLLAR HUNTER R,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000031/xslF345X02/primary_doc.xml,true,true,false,false,President and CEO,false,Common Stock,,2006-12-13,,A,A,2500.0,,,,,37.4,34433.0,D,1
0001238432,HOLLAR HUNTER R,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000031/xslF345X02/primary_doc.xml,true,true,false,false,President and CEO,false,Common Stock,,2006-12-12,2006-12-12,M,A,4500.0,,,,,11.09,4500.0,I,2
0001238432,HOLLAR HUNTER R,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000031/xslF345X02/primary_doc.xml,true,true,false,false,President and CEO,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,11500.0,2007-12-13,2013-12-13,Common Stock,11500.0,0.0,11500.0,D,3
0001238432,HOLLAR HUNTER R,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000031/xslF345X02/primary_doc.xml,true,true,false,false,President and CEO,true,Stock Options (Right to Buy),11.09,2006-12-12,2006-12-12,M,D,4500.0,1996-12-18,2006-12-18,Common Stock,4500.0,11.09,0.0,D,4
0001238421,WATKINS SARA E,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000030/xslF345X02/primary_doc.xml,false,true,false,false,EVP of Bank,false,Common Stock,,2006-12-13,,A,A,500.0,,,,,37.4,6263.0,D,1
0001238421,WATKINS SARA E,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000030/xslF345X02/primary_doc.xml,false,true,false,false,EVP of Bank,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,3000.0,2007-12-13,2013-12-13,Common Stock,3000.0,0.0,3000.0,D,2
0001238418,SCHRIDER DANIEL J,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000029/xslF345X02/primary_doc.xml,false,true,false,false,EVP of Bank,false,Common Stock,,2006-12-13,,A,A,1000.0,,,,,37.4,1464.0,D,1
0001238418,SCHRIDER DANIEL J,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000029/xslF345X02/primary_doc.xml,false,true,false,false,EVP of Bank,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,5000.0,2007-12-13,2013-12-13,Common Stock,5000.0,0.0,5000.0,D,2
0001238404,CACERES R LOUIS,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000028/xslF345X02/primary_doc.xml,false,true,false,false,Executive Vice President of Bk,false,Common Stock,,2006-12-13,,A,A,1000.0,,,,,37.4,1372.0,D,1
0001238404,CACERES R LOUIS,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000028/xslF345X02/primary_doc.xml,false,true,false,false,Executive Vice President of Bk,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,5000.0,2007-12-13,2013-12-13,Common Stock,5000.0,0.0,5000.0,D,2
0001312729,Mantua Philip J,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000027/xslF345X02/primary_doc.xml,false,true,false,false,"EVP, Chief Financial Officer",false,Common Stock,,2006-12-13,,A,A,1000.0,,,,,37.4,1000.0,D,1
0001312729,Mantua Philip J,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000027/xslF345X02/primary_doc.xml,false,true,false,false,"EVP, Chief Financial Officer",true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,5000.0,2007-12-13,2013-12-13,Common Stock,5000.0,0.0,5000.0,D,2
0001337499,Friis Mark E,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000026/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-12-13,,A,A,269.0,,,,,37.4,2167.0,D,1
0001337499,Friis Mark E,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000026/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,1251.0,2007-12-13,2013-12-13,Common Stock,1251.0,0.0,1251.0,D,2
0001236668,GOFF SUSAN D,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000025/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-12-13,,A,A,269.0,,,,,37.4,5017.0,D,1
0001236668,GOFF SUSAN D,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000025/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,1251.0,2007-12-13,2013-12-13,Common Stock,1251.0,37.4,1251.0,D,2
0001238426,GRAHAM SOLOMON,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000024/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-12-13,,A,A,269.0,,,,,37.4,11970.0,D,1
0001238426,GRAHAM SOLOMON,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000024/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,1251.0,2007-12-13,2013-12-13,Common Stock,1251.0,37.4,1251.0,D,2
0001238429,HARDESTY GILBERT L,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000023/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-12-13,,A,A,269.0,,,,,37.4,3595.0,D,1
0001238429,HARDESTY GILBERT L,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000023/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,1251.0,2007-12-13,2013-12-13,Common Stock,1251.0,0.0,1251.0,D,2
0001337465,Little Pamela A,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000022/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-12-13,,A,A,269.0,,,,,37.4,752.0,D,1
0001337465,Little Pamela A,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000022/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,1251.0,2007-12-13,2013-12-13,Common Stock,1251.0,0.0,1251.0,D,2
0001238434,MESS CHARLES F,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000021/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-12-13,,A,A,269.0,,,,,37.4,12777.0,D,1
0001238434,MESS CHARLES F,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000021/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,1251.0,2007-12-13,2013-12-13,Common Stock,1251.0,0.0,1251.0,D,2
0001272216,MITCHELL ROBERT LOUIS,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000020/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-12-13,,A,A,269.0,,,,,37.4,17769.0,D,1
0001272216,MITCHELL ROBERT LOUIS,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000020/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Option (Right to Buy),37.4,2006-12-13,,A,A,1251.0,2007-12-13,2013-12-13,Common Stock,1251.0,0.0,1251.0,D,2
0001238440,ORNDORFF ROBERT L JR,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000019/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-12-13,,A,A,269.0,,,,,37.4,129078.0,D,1
0001238440,ORNDORFF ROBERT L JR,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000019/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,1251.0,2007-12-13,2013-12-13,Common Stock,1251.0,0.0,1251.0,D,2
0001238453,SCHUMANN LEWIS R,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000018/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-12-13,,A,A,269.0,,,,,37.4,3389.0,D,1
0001238453,SCHUMANN LEWIS R,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000018/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,1251.0,2007-12-13,2013-12-13,Common Stock,1251.0,0.0,1251.0,D,2
0001238458,STABLER W DREW,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000017/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-12-13,,A,A,269.0,,,,,37.4,48348.0,D,1
0001238458,STABLER W DREW,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000017/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,1251.0,2007-12-13,2013-12-13,Common Stock,1251.0,0.0,1251.0,D,2
0001238444,RIPPEON DAVID E,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000016/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-12-13,,A,A,269.0,,,,,37.4,9630.0,D,1
0001238444,RIPPEON DAVID E,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000016/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,1251.0,2007-12-13,2013-12-13,Common Stock,1251.0,0.0,1251.0,D,2
0001238449,RUPPERT CRAIG A,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000015/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-12-13,,A,A,269.0,,,,,37.4,29620.0,D,1
0001238449,RUPPERT CRAIG A,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000015/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,1251.0,2007-12-13,2013-12-13,Common Stock,1251.0,0.0,1251.0,D,2
0001238410,KUYKENDALL RONALD E,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000014/xslF345X02/primary_doc.xml,false,true,false,false,"EVP, General Counsel & Sec",false,Common Stock,,2006-12-13,,A,A,500.0,,,,,37.4,500.0,D,1
0001238410,KUYKENDALL RONALD E,2006-12-14,https://www.sec.gov/Archives/edgar/data/824410/000134655006000014/xslF345X02/primary_doc.xml,false,true,false,false,"EVP, General Counsel & Sec",true,Stock Options (Right to Buy),37.4,2006-12-13,,A,A,3000.0,2007-12-13,2013-12-13,Common Stock,3000.0,0.0,3000.0,D,2
0001238422,CHIRTEA JOHN,2006-06-02,https://www.sec.gov/Archives/edgar/data/824410/000134655006000012/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-05-31,,A,A,306.0,,,,,35.13,23671.0,D,1
0001337499,Friis Mark E,2006-06-02,https://www.sec.gov/Archives/edgar/data/824410/000134655006000011/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-05-31,,A,A,398.0,,,,,35.13,1898.0,D,1
0001238429,HARDESTY GILBERT L,2006-06-02,https://www.sec.gov/Archives/edgar/data/824410/000134655006000010/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-05-31,,A,A,398.0,,,,,35.13,3326.0,D,1
0001238434,MESS CHARLES F,2006-06-02,https://www.sec.gov/Archives/edgar/data/824410/000134655006000009/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-05-31,,A,A,398.0,,,,,35.13,12508.0,D,1
0001337465,Little Pamela A,2006-06-02,https://www.sec.gov/Archives/edgar/data/824410/000134655006000008/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-05-31,,A,A,483.0,,,,,35.13,483.0,D,1
0001238449,RUPPERT CRAIG A,2006-06-02,https://www.sec.gov/Archives/edgar/data/824410/000134655006000007/xslF345X02/primary_doc.xml,true,false,false,false,,false,Common Stock,,2006-05-31,,A,A,398.0,,,,,35.13,29351.0,D,1
0001238432,HOLLAR HUNTER R,2005-12-19,https://www.sec.gov/Archives/edgar/data/824410/000134655005000023/xslF345X02/primary_doc.xml,false,true,false,false,President/CEO,false,Common Stock,,2005-12-16,,M,A,4500.0,,,,,12.33,31933.0,D,1
0001238432,HOLLAR HUNTER R,2005-12-19,https://www.sec.gov/Archives/edgar/data/824410/000134655005000023/xslF345X02/primary_doc.xml,false,true,false,false,President/CEO,true,Stock Options (Right to Buy),12.33,2005-12-16,,M,D,4500.0,1995-12-20,2005-12-20,Common Stock,4500.0,0.0,0.0,D,2
0001238434,MESS CHARLES F,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006573/xslF345X02/form.xml,true,,,,,true,Stock Options (Right to buy),38.13,2005-12-14,,A,A,1617.0,2005-12-14,2012-12-14,Common Stock,1617.0,0.0,1617.0,D,1
0001238434,MESS CHARLES F,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006573/xslF345X02/form.xml,true,,,,,true,Stock Options (Right to buy),14.54,,,,,,2000-12-13,2010-12-13,Common Stock,1082.0,,1082.0,D,2
0001238434,MESS CHARLES F,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006573/xslF345X02/form.xml,true,,,,,true,Stock Options (Right to buy),32.25,,,,,,2001-12-21,2011-12-21,Common Stock,704.0,,704.0,D,3
0001238434,MESS CHARLES F,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006573/xslF345X02/form.xml,true,,,,,true,Stock Options (Right to buy),31.25,,,,,,2002-12-11,2012-12-11,Common Stock,756.0,,756.0,D,4
0001238434,MESS CHARLES F,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006573/xslF345X02/form.xml,true,,,,,true,Stock Options (Right to buy),38.91,,,,,,2003-12-17,2013-12-17,Common Stock,1013.0,,1013.0,D,5
0001238434,MESS CHARLES F,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006573/xslF345X02/form.xml,true,,,,,true,Stock Options (Right to buy),38.0,,,,,,2004-12-15,2014-12-15,Common Stock,1299.0,,1299.0,D,6
0001238432,HOLLAR HUNTER R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006571/xslF345X02/form.xml,true,true,,,President and CEO,false,Common Stock,,,,,,,,,,,,7966.0,I,1
0001238432,HOLLAR HUNTER R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006571/xslF345X02/form.xml,true,true,,,President and CEO,false,Common Stock,,,,,,,,,,,,821.0,I,2
0001238432,HOLLAR HUNTER R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006571/xslF345X02/form.xml,true,true,,,President and CEO,false,Common Stock,,,,,,,,,,,,27433.0,D,3
0001238432,HOLLAR HUNTER R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006571/xslF345X02/form.xml,true,true,,,President and CEO,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,22500.0,2005-12-14,2012-12-14,Common Stock,22500.0,0.0,22500.0,D,4
0001238432,HOLLAR HUNTER R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006571/xslF345X02/form.xml,true,true,,,President and CEO,true,Stock Options (Right to Buy),12.33,,,,,,1995-12-20,2005-12-20,Common Stock,4500.0,,4500.0,D,5
0001238432,HOLLAR HUNTER R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006571/xslF345X02/form.xml,true,true,,,President and CEO,true,Stock Options (Right to Buy),11.09,,,,,,1996-12-18,2006-12-18,Common Stock,4500.0,,4500.0,D,6
0001238432,HOLLAR HUNTER R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006571/xslF345X02/form.xml,true,true,,,President and CEO,true,Stock Options (Right to Buy),16.42,,,,,,1997-12-17,2007-12-17,Common Stock,9000.0,,9000.0,D,7
0001238432,HOLLAR HUNTER R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006571/xslF345X02/form.xml,true,true,,,President and CEO,true,Stock Options (Right to Buy),20.33,,,,,,1998-12-16,2008-12-16,Common Stock,4500.0,,4500.0,D,8
0001238432,HOLLAR HUNTER R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006571/xslF345X02/form.xml,true,true,,,President and CEO,true,Stock Options (Right to Buy),17.21,,,,,,1999-12-15,2009-12-15,Common Stock,10520.0,,10520.0,D,9
0001238432,HOLLAR HUNTER R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006571/xslF345X02/form.xml,true,true,,,President and CEO,true,Stock Options (Right to Buy),14.54,,,,,,2000-12-13,2010-12-13,Common Stock,7481.0,,7481.0,D,10
0001238432,HOLLAR HUNTER R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006571/xslF345X02/form.xml,true,true,,,President and CEO,true,Stock Options (Right to Buy),32.25,,,,,,2001-12-21,2011-12-21,Common Stock,18400.0,,18400.0,D,11
0001238432,HOLLAR HUNTER R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006571/xslF345X02/form.xml,true,true,,,President and CEO,true,Stock Options (Right to Buy),31.25,,,,,,2002-12-11,2012-12-11,Common Stock,17000.0,,17000.0,D,12
0001238432,HOLLAR HUNTER R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006571/xslF345X02/form.xml,true,true,,,President and CEO,true,Stock Options (Right to Buy),38.91,,,,,,2003-12-17,2013-12-17,Common Stock,16950.0,,16950.0,D,13
0001238432,HOLLAR HUNTER R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000112528205006571/xslF345X02/form.xml,true,true,,,President and CEO,true,Stock Options (Right to Buy),38.0,,,,,,2004-12-15,2014-12-15,Common Stock,18650.0,,18650.0,D,14
0001238421,WATKINS SARA E,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000134655005000021/xslF345X02/primary_doc.xml,false,true,false,false,Executive Vice President,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,6395.0,2005-12-14,2012-12-14,Common Stock,6395.0,0.0,6395.0,D,1
0001337465,Little Pamela A,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000134655005000020/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,788.0,2005-12-14,2012-12-14,Common Stock,788.0,0.0,788.0,D,1
0001337499,Friis Mark E,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000134655005000019/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,788.0,2005-12-14,2012-12-14,Common Stock,788.0,0.0,788.0,D,1
0001238458,STABLER W DREW,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000134655005000018/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,3300.0,2005-12-14,2012-12-14,Common Stock,3300.0,0.0,3300.0,D,1
0001239554,SMALL FRANK H,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000134655005000017/xslF345X02/primary_doc.xml,false,true,false,false,Executive Vice President,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,11875.0,2005-12-14,2012-12-14,Common Stock,11875.0,0.0,11875.0,D,1
0001238453,SCHUMANN LEWIS R,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000134655005000016/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,1894.0,2005-12-14,2012-12-14,Common Stock,1894.0,0.0,1894.0,D,1
0001238418,SCHRIDER DANIEL J,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000134655005000015/xslF345X02/primary_doc.xml,false,true,false,false,Executive Vice President,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,6395.0,2005-12-14,2012-12-14,Common Stock,6395.0,0.0,6395.0,D,1
0001238449,RUPPERT CRAIG A,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000134655005000014/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,1717.0,2005-12-14,2012-12-14,Common Stock,1717.0,0.0,1717.0,D,1
0001238444,RIPPEON DAVID E,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000134655005000013/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,1806.0,2005-12-14,2012-12-14,Common Stock,1806.0,0.0,1806.0,D,1
0001238440,ORNDORFF ROBERT L JR,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000134655005000012/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,2372.0,2005-12-14,2012-12-14,Common Stock,2372.0,0.0,2372.0,D,1
0001272216,MITCHELL ROBERT LOUIS,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000134655005000011/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,2150.0,2005-12-14,2012-12-14,Common Stock,2150.0,0.0,2150.0,D,1
0001312729,Mantua Philip J,2005-12-16,https://www.sec.gov/Archives/edgar/data/824410/000134655005000010/xslF345X02/primary_doc.xml,false,true,false,false,Executive Vice President/CFO,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,6395.0,2005-12-14,2012-12-14,Common Stock,6395.0,0.0,6395.0,D,1
0001238410,KUYKENDALL RONALD E,2005-12-15,https://www.sec.gov/Archives/edgar/data/824410/000134655005000009/xslF345X02/primary_doc.xml,false,true,false,false,EVP/Secty/Genl Counsel,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,6395.0,2005-12-14,2012-12-14,Common Stock,6395.0,0.0,6395.0,D,1
0001238429,HARDESTY GILBERT L,2005-12-15,https://www.sec.gov/Archives/edgar/data/824410/000134655005000008/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,2061.0,2005-12-14,2012-12-14,Common Stock,2061.0,0.0,2061.0,D,1
0001238426,GRAHAM SOLOMON,2005-12-15,https://www.sec.gov/Archives/edgar/data/824410/000134655005000007/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,1983.0,2005-12-14,2012-12-14,Common Stock,1983.0,0.0,1983.0,D,1
0001236668,GOFF SUSAN D,2005-12-15,https://www.sec.gov/Archives/edgar/data/824410/000134655005000006/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,1428.0,2005-12-14,2012-12-14,Common Stock,1428.0,0.0,1428.0,D,1
0001238422,CHIRTEA JOHN,2005-12-15,https://www.sec.gov/Archives/edgar/data/824410/000134655005000005/xslF345X02/primary_doc.xml,true,false,false,false,,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,2228.0,2005-12-14,2012-12-14,Common Stock,2228.0,0.0,2228.0,D,1
0001238404,CACERES R LOUIS,2005-12-15,https://www.sec.gov/Archives/edgar/data/824410/000134655005000004/xslF345X02/primary_doc.xml,false,true,false,false,Executive Vice President,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,6395.0,2005-12-14,2012-12-14,Common Stock,6395.0,0.0,6395.0,D,1
0001238400,BENTZ FRANK L III,2005-12-15,https://www.sec.gov/Archives/edgar/data/824410/000134655005000003/xslF345X02/primary_doc.xml,false,true,false,false,Executive Vice President,true,Stock Options (Right to Buy),38.13,2005-12-14,,A,A,6395.0,2005-12-14,2012-12-14,Common Stock,6395.0,0.0,6395.0,D,1
0001238422,CHIRTEA JOHN,2005-12-12,https://www.sec.gov/Archives/edgar/data/824410/000112528205006454/xslF345X02/form.xml,true,,,,,false,Common Stock,,2005-12-08,,G,D,760.0,,,,,0.0,23311.0,D,1
0001238422,CHIRTEA JOHN,2005-12-12,https://www.sec.gov/Archives/edgar/data/824410/000112528205006454/xslF345X02/form.xml,true,,,,,false,Common Stock,,2005-12-08,,G,D,760.0,,,,,0.0,14565.0,I,2
0001238432,HOLLAR HUNTER R,2005-12-05,https://www.sec.gov/Archives/edgar/data/824410/000112528205006353/xslF345X02/form.xml,true,true,,,President and CEO,false,Common Stock,,2005-12-02,2005-12-02,J,D,4004.0,,,,,38.0,27433.0,D,1
0001238432,HOLLAR HUNTER R,2005-12-05,https://www.sec.gov/Archives/edgar/data/824410/000112528205006353/xslF345X02/form.xml,true,true,,,President and CEO,false,Common Stock,,,,,,,,,,,,7966.0,I,2
0001238432,HOLLAR HUNTER R,2005-12-05,https://www.sec.gov/Archives/edgar/data/824410/000112528205006353/xslF345X02/form.xml,true,true,,,President and CEO,false,Common Stock,,,,,,,,,,,,821.0,I,3
0001238432,HOLLAR HUNTER R,2005-11-28,https://www.sec.gov/Archives/edgar/data/824410/000112528205006251/xslF345X02/form.xml,true,true,,,President and CEO,false,Common Stock,,2005-11-23,2005-11-23,J,D,4500.0,,,,,37.0,31435.0,D,1
0001238432,HOLLAR HUNTER R,2005-11-28,https://www.sec.gov/Archives/edgar/data/824410/000112528205006251/xslF345X02/form.xml,true,true,,,President and CEO,false,Common Stock,,,,,,,,,,,,7966.0,I,2
0001238432,HOLLAR HUNTER R,2005-11-28,https://www.sec.gov/Archives/edgar/data/824410/000112528205006251/xslF345X02/form.xml,true,true,,,President and CEO,false,Common Stock,,,,,,,,,,,,821.0,I,3
0001238432,HOLLAR HUNTER R,2005-11-14,https://www.sec.gov/Archives/edgar/data/824410/000112528205005925/xslF345X02/form.xml,true,true,,,President and CEO,false,Common Stock,,2005-11-10,2005-11-10,J,D,3339.0,,,,,36.0,35935.0,D,1
0001238432,HOLLAR HUNTER R,2005-11-14,https://www.sec.gov/Archives/edgar/data/824410/000112528205005925/xslF345X02/form.xml,true,true,,,President and CEO,false,Common Stock,,,,,,,,,,,,7966.0,I,2
0001238432,HOLLAR HUNTER R,2005-11-14,https://www.sec.gov/Archives/edgar/data/824410/000112528205005925/xslF345X02/form.xml,true,true,,,President and CEO,false,Common Stock,,,,,,,,,,,,821.0,I,3
0001238432,HOLLAR HUNTER R,2005-11-08,https://www.sec.gov/Archives/edgar/data/824410/000112528205005750/xslF345X02/form.xml,true,true,,,President and CEO,false,Common Stock,,2005-11-07,2005-11-07,J,D,661.0,,,,,36.0,39274.0,D,1
0001238432,HOLLAR HUNTER R,2005-11-08,https://www.sec.gov/Archives/edgar/data/824410/000112528205005750/xslF345X02/form.xml,true,true,,,President and CEO,false,Common Stock,,,,,,,,,,,,7966.0,I,2
